antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski,formatted_rule
"frozenset({'airline_code=UT', 'season=Весна', 'time_of_day=День'})","frozenset({'delay_category=Короткая', 'departure_airport=SVX'})",0.03937801381631655,0.019091912264878236,0.0014158953144446517,0.035956493921944985,1.88333643184036,1.0,0.000664093729498373,1.0174935898128452,0.4882538906955909,0.024816744678972005,0.017192825574520856,0.0550592709778635,"если авиакомпания UT, весна, день, то короткая задержка"
"frozenset({'arrival_airport=BZK', 'season=Осень', 'departure_airport=DME'})","frozenset({'delay_category=Короткая', 'time_of_day=День'})",0.0013755851275565477,0.4923234287844967,0.0012748096603362878,0.9267399267399268,1.8823803064338545,1.0,0.000597576873752689,6.929785197091625,0.46940342746389,0.002588844433984467,0.8556953828208568,0.46466465054693123,"если аэропорт прилета BZK, осень, аэропорт вылета DME, то короткая задержка"
"frozenset({'departure_airport=KJA', 'airline_code=UT', 'season=Зима'})","frozenset({'delay_category=Короткая', 'time_of_day=День'})",0.0011639566463940018,0.4923234287844967,0.0010782974992567809,0.9264069264069265,1.8817039211279134,1.0,0.000505254372147582,6.898428702987139,0.4691127930785584,0.0021898407760631983,0.8550394527427697,0.4642985740962345,"если аэропорт вылета KJA, авиакомпания UT, зима, то короткая задержка"
"frozenset({'departure_airport=MRV', 'arrival_airport=PEE', 'airline_code=S7'})","frozenset({'delay_category=Короткая', 'time_of_day=День'})",0.0018441910501307561,0.4923234287844967,0.0017081441693834053,0.9262295081967213,1.881343551907535,1.0,0.0008002057082493498,6.881837965365715,0.46933050581121466,0.0034685984406654796,0.8546899817995266,0.4648495325686852,"если аэропорт вылета MRV, аэропорт прилета PEE, авиакомпания S7, то короткая задержка"
"frozenset({'arrival_airport=PES', 'airline_code=S7', 'departure_airport=VKO'})","frozenset({'delay_category=Короткая', 'time_of_day=День'})",0.0018441910501307561,0.4923234287844967,0.0017081441693834053,0.9262295081967213,1.881343551907535,1.0,0.0008002057082493498,6.881837965365715,0.46933050581121466,0.0034685984406654796,0.8546899817995266,0.4648495325686852,"если аэропорт прилета PES, авиакомпания S7, аэропорт вылета VKO, то короткая задержка"
"frozenset({'departure_airport=PEE', 'airline_code=SU', 'arrival_airport=SVX'})","frozenset({'delay_category=Короткая', 'time_of_day=День'})",0.0018441910501307561,0.4923234287844967,0.0017081441693834053,0.9262295081967213,1.881343551907535,1.0,0.0008002057082493498,6.881837965365715,0.46933050581121466,0.0034685984406654796,0.8546899817995266,0.4648495325686852,"если аэропорт вылета PEE, авиакомпания SU, аэропорт прилета SVX, то короткая задержка"
"frozenset({'arrival_airport=DME', 'airline_code=UT', 'departure_airport=ARH'})","frozenset({'delay_category=Короткая', 'time_of_day=День'})",0.0018441910501307561,0.4923234287844967,0.0017081441693834053,0.9262295081967213,1.881343551907535,1.0,0.0008002057082493498,6.881837965365715,0.46933050581121466,0.0034685984406654796,0.8546899817995266,0.4648495325686852,"если аэропорт прилета DME, авиакомпания UT, аэропорт вылета ARH, то короткая задержка"
"frozenset({'airline_code=UT', 'arrival_airport=OGZ', 'departure_airport=VKO'})","frozenset({'delay_category=Короткая', 'time_of_day=День'})",0.0018441910501307561,0.4923234287844967,0.0017081441693834053,0.9262295081967213,1.881343551907535,1.0,0.0008002057082493498,6.881837965365715,0.46933050581121466,0.0034685984406654796,0.8546899817995266,0.4648495325686852,"если авиакомпания UT, аэропорт прилета OGZ, аэропорт вылета VKO, то короткая задержка"
"frozenset({'departure_airport=PEE', 'airline_code=UT', 'arrival_airport=OVB'})","frozenset({'delay_category=Короткая', 'time_of_day=День'})",0.0018441910501307561,0.4923234287844967,0.0017081441693834053,0.9262295081967213,1.881343551907535,1.0,0.0008002057082493498,6.881837965365715,0.46933050581121466,0.0034685984406654796,0.8546899817995266,0.4648495325686852,"если аэропорт вылета PEE, авиакомпания UT, аэропорт прилета OVB, то короткая задержка"
"frozenset({'airline_code=UT', 'departure_airport=SGC', 'arrival_airport=OVB'})","frozenset({'delay_category=Короткая', 'time_of_day=День'})",0.0018441910501307561,0.4923234287844967,0.0017081441693834053,0.9262295081967213,1.881343551907535,1.0,0.0008002057082493498,6.881837965365715,0.46933050581121466,0.0034685984406654796,0.8546899817995266,0.4648495325686852,"если авиакомпания UT, аэропорт вылета SGC, аэропорт прилета OVB, то короткая задержка"
"frozenset({'arrival_airport=TOF', 'airline_code=WZ', 'departure_airport=ABA'})","frozenset({'delay_category=Короткая', 'time_of_day=День'})",0.0018441910501307561,0.4923234287844967,0.0017081441693834053,0.9262295081967213,1.881343551907535,1.0,0.0008002057082493498,6.881837965365715,0.46933050581121466,0.0034685984406654796,0.8546899817995266,0.4648495325686852,"если аэропорт прилета TOF, авиакомпания WZ, аэропорт вылета ABA, то короткая задержка"
"frozenset({'departure_airport=LED', 'airline_code=S7', 'arrival_airport=KZN'})","frozenset({'delay_category=Короткая', 'time_of_day=День'})",0.0018391522767697431,0.4923234287844967,0.0017031053960223923,0.9260273972602739,1.8809330271901832,1.0,0.0007976476410662987,6.863035129394765,0.469211912197015,0.0034583665868582075,0.8542918721606211,0.4647433597598411,"если аэропорт вылета LED, авиакомпания S7, аэропорт прилета KZN, то короткая задержка"
"frozenset({'arrival_airport=OVS', 'airline_code=S7', 'departure_airport=SVO'})","frozenset({'delay_category=Короткая', 'time_of_day=День'})",0.0018391522767697431,0.4923234287844967,0.0017031053960223923,0.9260273972602739,1.8809330271901832,1.0,0.0007976476410662987,6.863035129394765,0.469211912197015,0.0034583665868582075,0.8542918721606211,0.4647433597598411,"если аэропорт прилета OVS, авиакомпания S7, аэропорт вылета SVO, то короткая задержка"
"frozenset({'arrival_airport=DME', 'departure_airport=JOK', 'airline_code=UT'})","frozenset({'delay_category=Короткая', 'time_of_day=День'})",0.0018391522767697431,0.4923234287844967,0.0017031053960223923,0.9260273972602739,1.8809330271901832,1.0,0.0007976476410662987,6.863035129394765,0.469211912197015,0.0034583665868582075,0.8542918721606211,0.4647433597598411,"если аэропорт прилета DME, аэропорт вылета JOK, авиакомпания UT, то короткая задержка"
"frozenset({'airline_code=WZ', 'departure_airport=ESL', 'arrival_airport=REN'})","frozenset({'delay_category=Короткая', 'time_of_day=День'})",0.0018391522767697431,0.4923234287844967,0.0017031053960223923,0.9260273972602739,1.8809330271901832,1.0,0.0007976476410662987,6.863035129394765,0.469211912197015,0.0034583665868582075,0.8542918721606211,0.4647433597598411,"если авиакомпания WZ, аэропорт вылета ESL, аэропорт прилета REN, то короткая задержка"
"frozenset({'season=Лето', 'airline_code=S7', 'arrival_airport=KRO'})","frozenset({'delay_category=Короткая', 'time_of_day=День'})",0.0011337240062279238,0.4923234287844967,0.001048064859090703,0.9244444444444445,1.8777177570582344,1.0,0.0004899059690492754,6.719248736675786,0.4679691465262073,0.002128443371126847,0.8511738381492436,0.46328662907127094,"если лето, авиакомпания S7, аэропорт прилета KRO, то короткая задержка"
"frozenset({'arrival_airport=VOG', 'airline_code=SU', 'season=Весна'})","frozenset({'delay_category=Короткая', 'time_of_day=День'})",0.0013907014476395867,0.4923234287844967,0.0012848872070583138,0.9239130434782609,1.8766383833475506,1.0,0.0006002123019408293,6.672320650260901,0.4677828351109851,0.0026092829076620827,0.8501271068318789,0.4632614435973392,"если аэропорт прилета VOG, авиакомпания SU, весна, то короткая задержка"
"frozenset({'airline_code=UT', 'arrival_airport=KJA', 'season=Весна'})","frozenset({'delay_category=Короткая', 'time_of_day=День'})",0.0013907014476395867,0.4923234287844967,0.0012848872070583138,0.9239130434782609,1.8766383833475506,1.0,0.0006002123019408293,6.672320650260901,0.4677828351109851,0.0026092829076620827,0.8501271068318789,0.4632614435973392,"если авиакомпания UT, аэропорт прилета KJA, весна, то короткая задержка"
"frozenset({'airline_code=UT', 'season=Весна', 'departure_airport=MCX'})","frozenset({'delay_category=Короткая', 'time_of_day=День'})",0.0013907014476395867,0.4923234287844967,0.0012848872070583138,0.9239130434782609,1.8766383833475506,1.0,0.0006002123019408293,6.672320650260901,0.4677828351109851,0.0026092829076620827,0.8501271068318789,0.4632614435973392,"если авиакомпания UT, весна, аэропорт вылета MCX, то короткая задержка"
"frozenset({'arrival_airport=KGP', 'airline_code=S7', 'departure_airport=SVX'})","frozenset({'delay_category=Короткая', 'time_of_day=День'})",0.0018441910501307561,0.4923234287844967,0.0017031053960223923,0.9234972677595629,1.8757938659137074,1.0,0.0007951669348883368,6.636058038031225,0.46775501145451853,0.003458331201718934,0.8493081292735831,0.46347829500948556,"если аэропорт прилета KGP, авиакомпания S7, аэропорт вылета SVX, то короткая задержка"
"frozenset({'departure_airport=KJA', 'airline_code=S7', 'arrival_airport=SVO'})","frozenset({'delay_category=Короткая', 'time_of_day=День'})",0.0018441910501307561,0.4923234287844967,0.0017031053960223923,0.9234972677595629,1.8757938659137074,1.0,0.0007951669348883368,6.636058038031225,0.46775501145451853,0.003458331201718934,0.8493081292735831,0.46347829500948556,"если аэропорт вылета KJA, авиакомпания S7, аэропорт прилета SVO, то короткая задержка"
"frozenset({'departure_airport=NNM', 'airline_code=S7', 'arrival_airport=SVO'})","frozenset({'delay_category=Короткая', 'time_of_day=День'})",0.0018441910501307561,0.4923234287844967,0.0017031053960223923,0.9234972677595629,1.8757938659137074,1.0,0.0007951669348883368,6.636058038031225,0.46775501145451853,0.003458331201718934,0.8493081292735831,0.46347829500948556,"если аэропорт вылета NNM, авиакомпания S7, аэропорт прилета SVO, то короткая задержка"
"frozenset({'departure_airport=UFA', 'airline_code=S7', 'arrival_airport=SVO'})","frozenset({'delay_category=Короткая', 'time_of_day=День'})",0.0018441910501307561,0.4923234287844967,0.0017031053960223923,0.9234972677595629,1.8757938659137074,1.0,0.0007951669348883368,6.636058038031225,0.46775501145451853,0.003458331201718934,0.8493081292735831,0.46347829500948556,"если аэропорт вылета UFA, авиакомпания S7, аэропорт прилета SVO, то короткая задержка"
